Kitchen Illuminance,2019-03-13,1651.0
Kitchen Illuminance,2019-03-14,1212.0
Kitchen Illuminance,2019-03-15,1387.0
Kitchen Illuminance,2019-03-16,1274.0
Kitchen Illuminance,2019-03-17,996.0
Kitchen Illuminance,2019-03-18,1624.0
Kitchen Illuminance,2019-03-19,2277.0
Kitchen Illuminance,2019-03-20,1790.0
Kitchen Illuminance,2019-03-21,3944.0
Kitchen Illuminance,2019-03-22,2999.0
Kitchen Illuminance,2019-03-23,2496.0
Kitchen Illuminance,2019-03-24,3522.0
Kitchen Illuminance,2019-03-25,5261.0
Kitchen Illuminance,2019-03-26,3655.0
Kitchen Illuminance,2019-03-27,2046.0
Kitchen Illuminance,2019-03-28,2022.0
Kitchen Illuminance,2019-03-29,11239.0
Kitchen Illuminance,2019-03-30,4559.0
Kitchen Illuminance,2019-03-31,4114.0
Kitchen Motion,2019-03-01,560.0
Kitchen Motion,2019-03-02,456.0
Kitchen Motion,2019-03-03,856.0
Kitchen Motion,2019-03-04,616.0
Kitchen Motion,2019-03-05,784.0
Kitchen Motion,2019-03-06,480.0
Kitchen Motion,2019-03-07,696.0
Kitchen Motion,2019-03-08,1024.0
Kitchen Motion,2019-03-09,424.0
Kitchen Motion,2019-03-10,480.0
Kitchen Motion,2019-03-11,840.0
Kitchen Motion,2019-03-12,600.0
Kitchen Motion,2019-03-13,352.0
Kitchen Motion,2019-03-14,496.0
Kitchen Motion,2019-03-15,520.0
Kitchen Motion,2019-03-16,680.0
Kitchen Motion,2019-03-17,544.0
Kitchen Motion,2019-03-18,568.0
Kitchen Motion,2019-03-19,832.0
Kitchen Motion,2019-03-20,816.0
Kitchen Motion,2019-03-21,600.0
Kitchen Motion,2019-03-22,504.0
Kitchen Motion,2019-03-23,400.0
Kitchen Motion,2019-03-24,440.0
Kitchen Motion,2019-03-25,456.0
Kitchen Motion,2019-03-26,608.0
Kitchen Motion,2019-03-27,648.0
Kitchen Motion,2019-03-28,608.0
Kitchen Motion,2019-03-29,632.0
Kitchen Motion,2019-03-30,464.0
Kitchen Motion,2019-03-31,456.0
Lounge Illuminance,2019-03-01,184.0
Lounge Illuminance,2019-03-02,173.0
Lounge Illuminance,2019-03-03,368.0
Lounge Illuminance,2019-03-04,381.0
Lounge Illuminance,2019-03-05,342.0
Lounge Illuminance,2019-03-06,295.0
Lounge Illuminance,2019-03-07,133.0
Lounge Illuminance,2019-03-08,115.0
Lounge Illuminance,2019-03-09,159.0
Lounge Illuminance,2019-03-10,212.0
Lounge Illuminance,2019-03-11,355.0
Lounge Illuminance,2019-03-12,423.0
Lounge Illuminance,2019-03-13,222.0
Lounge Illuminance,2019-03-14,153.0
Lounge Illuminance,2019-03-15,146.0
Lounge Illuminance,2019-03-16,169.0
Lounge Illuminance,2019-03-17,146.0
Lounge Illuminance,2019-03-18,245.0
Lounge Illuminance,2019-03-19,251.0
Lounge Illuminance,2019-03-20,500.0
Lounge Illuminance,2019-03-21,460.0
Lounge Illuminance,2019-03-22,505.0
Lounge Illuminance,2019-03-23,450.0
Lounge Illuminance,2019-03-24,355.0
Lounge Illuminance,2019-03-25,276.0
Lounge Illuminance,2019-03-26,361.0
